PRODUCT_FULL_SEGMENTS_NUMBER,PRODUCT_NAME,PRODUCT_PACKAGE_DESCRIPTION,ITEM_NET_WEIGHT,COMPANY_COUNTRY,STATE,ONHANDQTY,EXPIREDQTY,BLOCKEDQTY,INTRANSITQTY,ONPOQTY,SOOTHER,POOTHER,SUPPLYOP,Q_SO,Q_SB,N30D_SO,TOTAL_DEMAND,ITEM_GROUP,STOCKINGTYPE,INVENTORYTYPE,VENDOR_NAME,LOCAL_PRODUCTMANAGER_NAME,PRODUCT_PRINCIPAL_NAME,INVENTORY_OWNERSHIP,BUYER_NAME,COO,LEADTIME,SHELFLIFE,MIN_DAYS,MAX_DAYS,IDEAL_PIPELINE,LEADTIMELEVEL,SHELFLIFEDAYS,MOQ,PALLET_SIZE,UNITSPERCONTAINER,H_ADU,FCST_TOTAL,UNITCOST,PERCENTAGE,F_ADU,SOH_DC,INTRANSIT_DC,ONPO_DC,NAT_SOH_DC,NAT_INTRANSIT_DC,NAT_ONPO_DC,ROW_NET_POSITION,NAT_NET_POSITION,NAT_PIPELINE_DC,ROW_PIPELINE_DC,RAW_ORDER_QTY,ORDER_QTY,ORDER_DC,STOCK_STATUS,ORDER_AMOUNT,OVERSTOCK_VALUE
441611VFR,CARAMEL LIQUID #570,25 kg pail,25.0,New Zealand,NZ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,DD WILLIAMSON UK LTD ,"COOLS, JANA",GIVAUDAN-VERNIER S.A. ,62123 - NZ Food - Nutrition F&N,"HAN, THIRI",GB,90.00000,730.00000,0,0,0,90,730,500.000,,1,0.23,0.69,7.66,1.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
443043VEP,SURFADOL 541PG SURFACTANT,20 kg pail,20.0,Australia,NSW,120.000,0.000,0.000,0.000,60.000,0.000,0.000,60.000,60.000,0.000,60.000,60.000,D2 - Hazardous but NOT dangerous,S,B,CHONGQING ACME TECH. CO. ,"ALIZADEH, KIMIA","CHONGQING ACME TECH. CO., LTD",61122 - AU Coatings-Constructions C&C,"MICHALIK, KYAN",CN,90.00000,1460.00000,30,60,150,90,1460,20.000,,1,0.52,0.69,9.45,1.00,0.69,86.96,0.00,86.96,86.96,0.00,86.96,120.000,120.000,173.92,173.92,0.00,0.0,0.0,Healthy,0.0,0.00
514229AKR,AMAZE SP,24.95 kg bag,24.95,Australia,VIC,149.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,74.850,0.000,0.000,74.850,N1 - Non hazardous/Non dangerous,S,C,NOURYON SURFACE CHEMISTRY PTE LTD ,"CARGILL, JENNIFER",NOURYON ,61128 - AU Beauty & Personal Care BPC,SCOTT JOHNSON,SE,120.00000,730.00000,0,0,0,120,730,0.000,,1,0.48,0.69,40.86,1.00,0.69,216.96,0.00,0.00,216.96,0.00,0.00,74.850,74.850,216.96,216.96,0.00,0.0,0.0,Overstock,0.0,3058.37
366936JJR,ULTRA FRESH PREMIUM 1650 GF,22.68 kg carton (50 lbs),22.68,Australia,VIC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D2 - Hazardous but NOT dangerous,S,C,PURAC ASIA PACIFIC PTE LTD ,JAN RIAD,CORBION GROUP ,61123 - AU Food - Nutrition F&N,"HAN, THIRI",US,150.00000,360.00000,0,0,0,150,360,22.680,36.0000,1,0.12,0.69,,1.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,,0.00
5108708ZR,INFINEUM T4311,188 KG drum,188.0,Australia,NSW,376.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,376.000,0.000,0.000,376.000,D2 - Hazardous but NOT dangerous,S,C,INFINEUM SINGAPORE LLP ,GARY HOLLINGSHED,INFINEUM INTERNATIONAL LTD.,61124 - AU Lubricants & Energy L&E,VIJAYA PAWAR,SG,74.00000,730.00000,0,0,0,74,730,752.000,,1,1.74,0.69,11.68,1.00,0.69,544.93,0.00,0.00,544.93,0.00,0.00,0.000,0.000,544.93,544.93,0.00,0.0,0.0,Healthy,0.0,0.00
439727FER,HYDROQUINONE (EASTMAN),20 kg drum,20.0,Australia,NSW,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D1 - Dangerous & hazardous product,S,C,K.K.POONJA & SONS ,MELLANIE WHITE,K.K.POONJA & SONS,61125 - AU Advanced Materials AM,VIJAYA PAWAR,IN,90.00000,730.00000,0,0,0,90,730,80.000,,1,0.35,0.69,,1.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,,0.00
5256118ZR,SILFAX L6010A(T),188 kg drum,188.0,Australia,VIC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,M,MERA CHEMICALS PTY LTD ,"GIOFTSIDIS, ZAC",MERA CHEMICALS,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",AU,30.00000,365.00000,30,60,90,30,365,0.000,4.0000,1,9.73,0.69,6.41,1.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,41.40,188.0,272.46,Stockout Risk,1205.08,0.00
260302ALR,YOGURT BUDS 66862,25 kg bag,25.0,Australia,NSW,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,0.000,25.000,75.000,N1 - Non hazardous/Non dangerous,S,M,BUTTERBUDS FOOD INGREDIENTS ,JAN RIAD,BUTTER BUDS FOOD INGREDIENTS,61123 - AU Food - Nutrition F&N,"HAN, THIRI",US,150.00000,540.00000,30,60,210,150,540,100.000,,1,0.63,0.69,17.27,1.00,0.69,108.70,0.00,0.00,108.70,0.00,0.00,25.000,25.000,108.70,108.70,41.40,100.0,144.93,Stockout Risk,1727.0,0.00
438792EFR,COLAMATE DSLS-MB (1721),204 kg drum,204.0,Australia,NSW,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D2 - Hazardous but NOT dangerous,S,C,COLONIAL CHEMICAL INC ,"POWER, CARMEL","CCI - COLONIAL CHEMICALS, INC. ",61128 - AU Beauty & Personal Care BPC,SCOTT JOHNSON,US,180.00000,730.00000,0,0,0,180,730,204.000,,1,0.19,0.69,5.61,1.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
477290ESR,GUARDMAX T50 T,250 KG Drum,250.0,Australia,NSW,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D1 - Dangerous & hazardous product,S,C,"SHANDONG TAIHE CHEMICALS CO.,LTD. ","NGUYEN, KEN",IMCD AUSTRALIA LIMITED,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",CN,60.00000,365.00000,0,0,0,60,365,1000.000,,1,0.23,0.69,4.51,1.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
477305F4R,REACTINT BLACK X77,20.4 KG Pail,20.4,Australia,NSW,0.000,0.000,0.000,0.000,183.600,0.000,0.000,183.600,0.000,0.000,0.000,0.000,D2 - Hazardous but NOT dangerous,S,M,"MILLIKEN HOLDINGS (HONG KONG) CO., LTD ","NGUYEN, KEN",MILLIKEN CHEMICAL ,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",US,150.00000,730.00000,30,60,210,150,730,81.600,,1,1.09,0.69,34.92,1.00,0.69,0.00,0.00,266.09,0.00,0.00,266.09,183.600,183.600,266.09,266.09,0.00,0.0,0.0,High Stock,0.0,0.00
4382140VR,DISTILAMAX NT,10 kg foil pack,10.0,Australia,VIC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,DANSTAR FERMENT A.G. ,PATRICK WESLEY,LALLEMAND INC. ,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",GB,21.00000,1095.00000,0,0,0,21,1095,480.000,,1,1.33,0.69,,0.94,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,,0.00
4382140VR,DISTILAMAX NT,10 kg foil pack,10.0,Australia,NSW,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,DANSTAR FERMENT A.G. ,PATRICK WESLEY,LALLEMAND INC. ,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",GB,21.00000,1095.00000,0,0,0,21,1095,480.000,,1,0.08,0.69,,0.06,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,,0.00
442046VKR,CATTLE FLAVOUR - QZ00178,15 kg pail,15.0,New Zealand,NZ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D1 - Dangerous & hazardous product,S,C,GIVAUDAN SINGAPORE PTE LTD ,"COOLS, JANA",GIVAUDAN-VERNIER S.A. ,62123 - NZ Food - Nutrition F&N,"HAN, THIRI",AU,84.00000,365.00000,0,0,0,84,365,15.000,,1,0.78,0.68,101.04,1.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
4425649NR,SILFAX 329A,22 kg pail,22.0,Australia,VIC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,902.000,0.000,0.000,902.000,N1 - Non hazardous/Non dangerous,S,C,MERA CHEMICALS PTY LTD ,"GIOFTSIDIS, ZAC",MERA CHEMICALS,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",AU,30.00000,1095.00000,0,0,0,30,1095,88.000,,1,1.65,0.68,,1.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-902.000,-902.000,0.00,0.00,902.00,902.0,1326.47,Low Stock,,0.00
550697VKR,HAZELNUT FLAVOUR L-556811,15 kg pail,15.0,Australia,NSW,0.000,0.000,0.000,0.000,105.000,0.000,0.000,105.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,GIVAUDAN AUSTRALIA PTY LTD ,"COOLS, JANA",GIVAUDAN-VERNIER S.A. ,61123 - AU Food - Nutrition F&N,"HAN, THIRI",AU,70.00000,365.00000,0,0,0,70,365,0.000,40.0000,1,0.00,0.68,60.26,1.00,0.68,0.00,0.00,154.41,0.00,0.00,154.41,105.000,105.000,154.41,154.41,0.00,0.0,0.0,Overstock,0.0,6327.30
440513VCR,MIKROKILL COS,18 kg pail,18.0,Australia,VIC,72.000,0.000,0.000,0.000,72.000,0.000,0.000,72.000,144.000,0.000,72.000,144.000,D2 - Hazardous but NOT dangerous,S,C,"ARCH PERSONAL CARE PRODUCTS, L.P. ","CARGILL, JENNIFER",ARXADA AG ,61128 - AU Beauty & Personal Care BPC,SCOTT JOHNSON,US,120.00000,365.00000,0,0,0,120,365,72.000,24.0000,1,0.48,0.68,79.52,1.00,0.68,0.00,0.00,105.88,0.00,0.00,105.88,0.000,0.000,105.88,105.88,0.00,0.0,0.0,Healthy,0.0,0.00
4280970VR,LIQUITINT PINK AL,18.1 KG PAIL,18.1,Australia,NSW,36.200,0.000,0.000,0.000,126.700,0.000,0.000,126.700,72.400,0.000,36.200,72.400,N1 - Non hazardous/Non dangerous,S,M,"MILLIKEN HOLDINGS (HONG KONG) CO., LTD ","NGUYEN, KEN",MILLIKEN CHEMICAL ,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",US,150.00000,540.00000,30,60,210,150,540,72.400,,1,0.62,0.68,38.99,1.00,0.68,0.00,0.00,186.32,0.00,0.00,186.32,90.500,90.500,186.32,186.32,0.00,0.0,0.0,Healthy,0.0,0.00
553837VKR,BAKED TYPE FLAVOUR L-342581,15 kg pail,15.0,New Zealand,NZ,0.000,0.000,0.000,0.000,105.000,0.000,0.000,105.000,105.000,0.000,0.000,105.000,D2 - Hazardous but NOT dangerous,S,C,GIVAUDAN SINGAPORE PTE LTD ,"COOLS, JANA",GIVAUDAN-VERNIER S.A. ,62123 - NZ Food - Nutrition F&N,"HAN, THIRI",AU,84.00000,365.00000,0,0,0,84,365,0.000,,1,0.00,0.68,73.96,1.00,0.68,0.00,0.00,154.41,0.00,0.00,154.41,0.000,0.000,154.41,154.41,0.00,0.0,0.0,Healthy,0.0,0.00
441489FHR,EYEBRIGHT POWDER EXTRACT,25 kg drum,25.0,Australia,NSW,25.000,0.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,DASHERB LTD ,"FRAGAR, SARAH",DASHERB CORPORATION,61127 - AU Pharma - Nutraceuticals PH,SCOTT JOHNSON,CN,60.00000,730.00000,0,0,0,60,730,0.000,,1,0.51,0.68,31.10,1.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
439797FHR,BENTONE GEL TN V,25 kg drum,25.0,Australia,VIC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,"ELEMENTIS SRL, INC. ",TASHA SPICER,ELEMENTIS SPECIALITIES INC ,61128 - AU Beauty & Personal Care BPC,SCOTT JOHNSON,GB,120.00000,730.00000,0,0,0,120,730,100.000,,1,0.49,0.68,64.93,0.64,0.43,0.00,0.00,0.00,73.53,0.00,110.29,0.000,50.000,183.82,0.00,0.00,0.0,0.0,Overstock,0.0,3246.50
439797FHR,BENTONE GEL TN V,25 kg drum,25.0,Australia,NSW,0.000,0.000,0.000,0.000,75.000,0.000,0.000,75.000,75.000,0.000,0.000,75.000,N1 - Non hazardous/Non dangerous,S,C,"ELEMENTIS SRL, INC. ",TASHA SPICER,ELEMENTIS SPECIALITIES INC ,61128 - AU Beauty & Personal Care BPC,SCOTT JOHNSON,GB,120.00000,730.00000,0,0,0,120,730,100.000,,1,0.28,0.68,78.52,0.36,0.25,0.00,0.00,300.00,73.53,0.00,110.29,0.000,50.000,183.82,300.00,0.00,0.0,0.0,Overstock,0.0,3926.00
439797FHR,BENTONE GEL TN V,25 kg drum,25.0,Australia,WA,50.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,"ELEMENTIS SRL, INC. ",TASHA SPICER,ELEMENTIS SPECIALITIES INC ,61128 - AU Beauty & Personal Care BPC,SCOTT JOHNSON,GB,120.00000,730.00000,0,0,0,120,730,25.000,,1,0.00,0.68,96.65,0.00,0.00,0.00,0.00,0.00,73.53,0.00,110.29,50.000,50.000,183.82,0.00,0.00,0.0,0.0,Overstock,0.0,4832.50
477562VFR,STANDART PCU 4000 RICH GOLD BRONZE POWDER,25 kg pail,25.0,New Zealand,NZ,175.000,175.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D1 - Dangerous & hazardous product,S,M,ECKART GMBH ,"GOSEK-CONNING, JOLANTA",ALTANA AG ,62122 - NZ Coatings-Constructions C&C,"MICHALIK, KYAN",DE,180.00000,1825.00000,30,60,240,180,1825,100.000,,1,0.46,0.67,120.33,1.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,40.20,100.0,149.25,Stockout Risk,12033.0,0.00
443534FHR,MELISSA OFFICINALIS 4-6:1 5% NNMO55692,25 kg drum,25.0,New Zealand,NZ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,IMCD AUSTRALIA PTY LTD ,MUY LENG,NETWORK NUTRITION,62127 - NZ Pharma - Nutraceuticals PH,FAUZAMIN FARIZA,CN,60.00000,730.00000,0,0,0,60,730,100.000,,1,0.29,0.67,96.38,1.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
438958D9R,INFINEUM P6091,183 kg drum,183.0,Australia,NSW,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,INFINEUM SINGAPORE LLP ,GARY HOLLINGSHED,INFINEUM INTERNATIONAL LTD.,61124 - AU Lubricants & Energy L&E,VIJAYA PAWAR,SG,74.00000,365.00000,0,0,0,74,365,732.000,,1,11.50,0.67,13.85,1.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
442663VRR,SMOKE HICKORY 39367TT,18.14 kg Pail,18.14,Australia,NSW,36.280,0.000,0.000,0.000,126.980,145.120,0.000,126.980,18.140,145.120,18.140,163.260,D2 - Hazardous but NOT dangerous,S,C,GIVAUDAN AUSTRALIA PTY LTD ,"COOLS, JANA",GIVAUDAN-VERNIER S.A. ,61123 - AU Food - Nutrition F&N,"HAN, THIRI",AU,84.00000,365.00000,0,0,0,84,365,18.140,,1,0.77,0.67,97.25,1.00,0.67,27.07,0.00,189.52,27.07,0.00,189.52,0.000,0.000,216.59,216.59,0.00,0.0,0.0,Healthy,0.0,0.00
4410200VR,LALVIN DV10 HP,0.5 kg foil pack,0.5,Australia,VIC,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000,0.000,20.000,100.000,N1 - Non hazardous/Non dangerous,S,C,DANSTAR FERMENT A.G. ,PATRICK WESLEY,LALLEMAND INC. ,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",AU,21.00000,730.00000,0,0,0,21,730,100.000,,1,0.63,0.67,81.99,1.00,0.67,119.40,0.00,0.00,119.40,0.00,0.00,80.000,80.000,119.40,119.40,0.00,0.0,0.0,Overstock,0.0,6559.20
4416440VR,FD-DVS ABT-10 200U,1 each foil pack,0.1,Australia,VIC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,CHR HANSEN PTY LTD ,GWENDOLINE CROTHERS,CHR. HANSEN A/S ,61123 - AU Food - Nutrition F&N,"HAN, THIRI",AU,15.00000,730.00000,0,0,0,15,730,25.000,,1,0.34,0.67,83.46,1.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
438994VFR,SILFAX D3 (FG),25 kg pail,25.0,Australia,VIC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,MERA CHEMICALS PTY LTD ,"GIOFTSIDIS, ZAC",MERA CHEMICALS,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",AU,30.00000,365.00000,0,0,0,30,365,75.000,,1,0.25,0.67,10.85,1.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
273970IFR,BELSIL ADM 6102 E,25 kg can,25.0,Australia,NSW,75.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,0.000,25.000,75.000,N1 - Non hazardous/Non dangerous,S,C,WACKER CHEMIE AG (AUST OFFICE) ,TZU YU CHIU,WACKER ,61128 - AU Beauty & Personal Care BPC,VIJAYA PAWAR,DE,120.00000,360.00000,0,0,0,120,360,100.000,,1,0.30,0.67,44.23,1.00,0.67,74.63,0.00,0.00,74.63,0.00,0.00,0.000,0.000,74.63,74.63,0.00,0.0,0.0,Healthy,0.0,0.00
441319ALR,ADW1 DISPERSING ALUMINA,25 kg bag,25.0,Australia,WA,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D2 - Hazardous but NOT dangerous,S,C,ALMATIS GMBH ,"NGUYEN, KEN",ALMATIS ,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",NL,90.00000,365.00000,0,0,0,90,365,0.000,,1,0.23,0.66,,1.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,,0.00
441448VKR,VANILLA FLAVOUR L-132184,15 kg pail,15.0,New Zealand,NZ,180.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,180.000,0.000,180.000,180.000,N1 - Non hazardous/Non dangerous,S,C,GIVAUDAN SINGAPORE PTE LTD ,"COOLS, JANA",GIVAUDAN-VERNIER S.A. ,62123 - NZ Food - Nutrition F&N,"HAN, THIRI",AU,84.00000,365.00000,0,0,0,84,365,60.000,,1,0.48,0.66,37.96,1.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
4421680VR,CARAMEL FLAVOUR DC11518,15 kg carboy,15.0,Australia,NSW,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D1 - Dangerous & hazardous product,S,C,GIVAUDAN AUSTRALIA PTY LTD ,"COOLS, JANA",GIVAUDAN-VERNIER S.A. ,61123 - AU Food - Nutrition F&N,"HAN, THIRI",AU,84.00000,365.00000,0,0,0,84,365,0.000,,1,0.50,0.66,64.65,1.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
220863ALR,DISPERSING ALUMINA AM ADS1,25 KG BAG,25.0,Australia,WA,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D2 - Hazardous but NOT dangerous,S,C,ALMATIS GMBH ,"NGUYEN, KEN",ALMATIS ,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",DE,90.00000,1800.00000,0,0,0,90,1800,0.000,40.0000,1,0.23,0.66,,1.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,,0.00
442279ALR,ADS3 DISPERSING ALUMINA,25 kg bag,25.0,Australia,WA,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D2 - Hazardous but NOT dangerous,S,C,ALMATIS GMBH ,"NGUYEN, KEN",ALMATIS ,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",NL,90.00000,360.00000,0,0,0,90,360,0.000,,1,0.46,0.66,,1.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,,0.00
510895DSR,PALMERA A1813,180 kg drum,180.0,Australia,QLD,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,N1 - Non hazardous/Non dangerous,S,C,PALM-OLEO SDN BHD ,SONYA ATKINSON,KLK OLEO  (KUALA LUMPUR KEPONG BERHAD),61121 - AU Home Care I&I HC,"MICHALIK, KYAN",MY,90.00000,365.00000,0,0,0,90,365,720.000,,1,4.66,0.66,4.28,1.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
5135600VR,CR 9-101 COREACTANT,1.60 kg can,1.6,New Zealand,NZ,4.800,0.000,0.000,0.000,56.000,0.000,0.000,56.000,0.000,0.000,0.000,0.000,D2 - Hazardous but NOT dangerous,S,B,DOW CHEMICAL PACIFIC (SINGAPORE) PTE LTD ,"WINWOOD, CHARLOTTE",DOW INC,62125 - NZ Advanced Materials AM,VIJAYA PAWAR,IN,150.00000,360.00000,30,60,210,150,360,345.600,,1,0.58,0.66,78.21,1.00,0.66,7.27,0.00,84.85,7.27,0.00,84.85,60.800,60.800,92.12,92.12,39.60,345.6,523.64,Stockout Risk,27029.38,0.00
294760VFR,SILANE CHM-DIMETHOXY (DONOR C),25 kg pail,25.0,Australia,VIC,0.000,0.000,0.000,250.000,0.000,0.000,0.000,250.000,250.000,0.000,250.000,250.000,D1 - Dangerous & hazardous product,S,C,WACKER CHEMIE AG ,"CIGANKOVA, NIKOLA",WACKER ,61125 - AU Advanced Materials AM,VIJAYA PAWAR,DE,120.00000,720.00000,0,0,0,120,720,0.000,,1,0.00,0.66,24.98,1.00,0.66,-378.79,378.79,0.00,-378.79,378.79,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
4390740VR,GINGER GREEN FLAVOUR DC11706,15 kg carboy,15.0,Australia,NSW,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D1 - Dangerous & hazardous product,S,C,GIVAUDAN AUSTRALIA PTY LTD ,"COOLS, JANA",GIVAUDAN-VERNIER S.A. ,61123 - AU Food - Nutrition F&N,"HAN, THIRI",AU,84.00000,365.00000,0,0,0,84,365,60.000,,1,0.39,0.66,44.99,0.74,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
274818ALR,DISSOLVINE Z,25 kg bag,25.0,Australia,NSW,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D2 - Hazardous but NOT dangerous,S,C,"NOURYON CHEMICALS(NINGBO)CO.,LTD ",SONYA ATKINSON,NOURYON ,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",CN,90.00000,1080.00000,0,0,0,90,1080,25.000,,1,2.92,0.66,4.70,0.71,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
274818ALR,DISSOLVINE Z,25 kg bag,25.0,Australia,VIC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D2 - Hazardous but NOT dangerous,S,C,"NOURYON CHEMICALS(NINGBO)CO.,LTD ",SONYA ATKINSON,NOURYON ,61121 - AU Home Care I&I HC,"MICHALIK, KYAN",CN,90.00000,1080.00000,0,0,0,90,1080,25.000,,1,1.19,0.66,4.62,0.29,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,0.0,0.00
4390740VR,GINGER GREEN FLAVOUR DC11706,15 kg carboy,15.0,Australia,QLD,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,D1 - Dangerous & hazardous product,S,C,GIVAUDAN AUSTRALIA PTY LTD ,"COOLS, JANA",GIVAUDAN-VERNIER S.A. ,61123 - AU Food - Nutrition F&N,"HAN, THIRI",AU,84.00000,365.00000,0,0,0,84,365,15.000,,1,0.14,0.66,,0.26,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.0,0.0,Healthy,,0.00
4411760VR,FD-DVS FLORA DANICA 200U,1 each foil pack,0.1,Australia,VIC,19.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,0.000,8.000,8.000,N1 - Non hazardous/Non dangerous,S,M,CHR HANSEN PTY LTD ,GWENDOLINE CROTHERS,CHR. HANSEN A/S ,61123 - AU Food - Nutrition F&N,"HAN, THIRI",AU,15.00000,730.00000,30,60,75,15,730,25.000,,1,0.28,0.65,30.99,1.00,0.65,16.92,0.00,0.00,16.92,0.00,0.00,11.000,11.000,16.92,16.92,37.75,37.8,58.15,Low Stock,1171.42,0.00
